Economy,ISO Alpha-3 Country Code,ADB Country Code,Sector,2018 nominal gdp,Scenario,as % of total GDP,in $ Mn,Employment (in 000),as % of sector GDP,as % of sector employment
Malaysia,MYS,MAL,Hotel and restaurants and Other Personal Services,358581.94,best case,-0.05,172.45,11.47,-0.92,-1
Malaysia,MYS,MAL,"Light/Heavy Manufacturing, Utilities, and Construction",358581.94,best case,-0.02,83.79,3.37,-0.08,-0.09
Malaysia,MYS,MAL,Transport services,358581.94,best case,-0.03,97.22,4.66,-0.77,-0.72
Malaysia,MYS,MAL,_All,358581.94,best case,-0.17,603.31,32.05,-0.17,-0.18
Philippines,PHL,PHI,"Agriculture, Mining and Quarrying",330910.34,best case,-0.01,41,13.4,-0.12,-0.11
Philippines,PHL,PHI,"Business, Trade, Personal, and Public Services",330910.34,best case,-0.05,157.66,18.51,-0.09,-0.09
Philippines,PHL,PHI,Hotel and restaurants and Other Personal Services,330910.34,best case,-0.06,205.71,31.52,-1.51,-1.48
Philippines,PHL,PHI,"Light/Heavy Manufacturing, Utilities, and Construction",330910.34,best case,-0.03,114.61,8.37,-0.12,-0.11
Philippines,PHL,PHI,Transport services,330910.34,best case,-0.05,149.95,15.53,-1.27,-1.26
Philippines,PHL,PHI,_All,330910.34,best case,-0.2,668.93,87.33,-0.2,-0.2
Thailand,THA,THA,"Agriculture, Mining and Quarrying",504992.76,best case,-0.02,122.53,49.67,-0.3,-0.27
Thailand,THA,THA,"Business, Trade, Personal, and Public Services",504992.76,best case,-0.16,815.54,47.07,-0.35,-0.32
Thailand,THA,THA,Hotel and restaurants and Other Personal Services,504992.76,best case,-0.3,1510.76,63.4,-2.25,-3.54
Thailand,THA,THA,"Light/Heavy Manufacturing, Utilities, and Construction",504992.76,best case,-0.07,348.36,27.81,-0.24,-0.34
Thailand,THA,THA,Transport services,504992.76,best case,-0.2,1011.37,104.31,-6.23,-4.92
Thailand,THA,THA,_All,504992.76,best case,-0.75,3808.57,292.26,-0.75,-0.65
Viet Nam,VNM,VIE,"Agriculture, Mining and Quarrying",245213.69,best case,-0.03,64.28,20.81,-0.17,-0.08
Viet Nam,VNM,VIE,"Business, Trade, Personal, and Public Services",245213.69,best case,-0.03,79.72,11.21,-0.1,-0.11
Viet Nam,VNM,VIE,Hotel and restaurants and Other Personal Services,245213.69,best case,-0.04,101.86,24.61,-0.88,-0.87
Viet Nam,VNM,VIE,"Light/Heavy Manufacturing, Utilities, and Construction",245213.69,best case,-0.04,107.8,11.64,-0.1,-0.09
Viet Nam,VNM,VIE,Transport services,245213.69,best case,-0.13,321.44,54.01,-3.8,-3.85
Viet Nam,VNM,VIE,_All,245213.69,best case,-0.28,675.1,122.29,-0.28,-0.23
Kazakhstan,KAZ,KAZ,"Agriculture, Mining and Quarrying",179339.99,best case,-0.01,12.42,0.31,-0.03,-0.01
Kazakhstan,KAZ,KAZ,"Business, Trade, Personal, and Public Services",179339.99,best case,0,7.68,0.21,-0.01,-0.01
Kazakhstan,KAZ,KAZ,Hotel and restaurants and Other Personal Services,179339.99,best case,0,0.9,0.03,-0.01,-0.01
Kazakhstan,KAZ,KAZ,"Light/Heavy Manufacturing, Utilities, and Construction",179339.99,best case,0,4.99,0.21,-0.01,-0.01
Kazakhstan,KAZ,KAZ,Transport services,179339.99,best case,0,3.79,0.08,-0.02,-0.03
Kazakhstan,KAZ,KAZ,_All,179339.99,best case,-0.02,29.78,0.83,-0.02,-0.01
Mongolia,MNG,MON,"Agriculture, Mining and Quarrying",13066.75,best case,-0.05,6.63,0.41,-0.13,-0.1
Mongolia,MNG,MON,"Business, Trade, Personal, and Public Services",13066.75,best case,-0.07,9.62,0.9,-0.2,-0.19
Mongolia,MNG,MON,Hotel and restaurants and Other Personal Services,13066.75,best case,-0.08,10.36,2.13,-3.42,-2.69
Mongolia,MNG,MON,"Light/Heavy Manufacturing, Utilities, and Construction",13066.75,best case,-0.02,2.62,0.24,-0.12,-0.1
Mongolia,MNG,MON,Transport services,13066.75,best case,-0.32,41.79,4.47,-6.08,-6.96
Mongolia,MNG,MON,_All,13066.75,best case,-0.54,71.02,8.15,-0.54,-0.65
Sri Lanka,LKA,SRI,"Agriculture, Mining and Quarrying",88900.77,best case,0,2.79,0.65,-0.03,-0.02
Sri Lanka,LKA,SRI,"Business, Trade, Personal, and Public Services",88900.77,best case,-0.02,17.83,0.75,-0.05,-0.03
Sri Lanka,LKA,SRI,Hotel and restaurants and Other Personal Services,88900.77,best case,-0.06,53.49,1.23,-0.48,-0.27
Sri Lanka,LKA,SRI,"Light/Heavy Manufacturing, Utilities, and Construction",88900.77,best case,-0.01,10.63,0.99,-0.05,-0.05
Sri Lanka,LKA,SRI,Transport services,88900.77,best case,-0.02,20.68,1,-0.2,-0.2
Sri Lanka,LKA,SRI,_All,88900.77,best case,-0.12,105.42,4.62,-0.12,-0.05
Pakistan,PAK,PAK,"Agriculture, Mining and Quarrying",314588.21,best case,0,5.51,2.03,-0.01,-0.01
Pakistan,PAK,PAK,"Business, Trade, Personal, and Public Services",314588.21,best case,0,5.54,0.69,0,0
Pakistan,PAK,PAK,Hotel and restaurants and Other Personal Services,314588.21,best case,0,0.67,0.07,0,0
Pakistan,PAK,PAK,"Light/Heavy Manufacturing, Utilities, and Construction",314588.21,best case,0,3.59,0.32,-0.01,0
Pakistan,PAK,PAK,Transport services,314588.21,best case,0,0.92,0.12,0,-0.01
Pakistan,PAK,PAK,_All,314588.21,best case,-0.01,16.23,3.22,-0.01,-0.01
Fiji,FJI,FIJ,"Agriculture, Mining and Quarrying",5536.76,best case,-0.01,0.41,0.12,-0.07,-0.07
Fiji,FJI,FIJ,"Business, Trade, Personal, and Public Services",5536.76,best case,-0.03,1.93,0.07,-0.06,-0.07
Fiji,FJI,FIJ,Hotel and restaurants and Other Personal Services,5536.76,best case,-0.07,3.76,0.07,-0.91,-0.71
Fiji,FJI,FIJ,"Light/Heavy Manufacturing, Utilities, and Construction",5536.76,best case,-0.01,0.59,0.02,-0.06,-0.05
Fiji,FJI,FIJ,Transport services,5536.76,best case,-0.05,2.67,0.05,-0.58,-0.5
Fiji,FJI,FIJ,_All,5536.76,best case,-0.17,9.36,0.32,-0.17,-0.1
Brunei Darussalam,BRN,BRU,"Agriculture, Mining and Quarrying",13567.35,best case,-0.06,8.74,0.03,-0.14,-0.03
Brunei Darussalam,BRN,BRU,"Business, Trade, Personal, and Public Services",13567.35,best case,-0.01,1.37,0.02,-0.03,-0.05
Brunei Darussalam,BRN,BRU,Hotel and restaurants and Other Personal Services,13567.35,best case,-0.04,5.23,0.11,-1.94,-2.18
Brunei Darussalam,BRN,BRU,"Light/Heavy Manufacturing, Utilities, and Construction",13567.35,best case,-0.02,3.07,0.02,-0.13,-0.07
Brunei Darussalam,BRN,BRU,Transport services,13567.35,best case,-0.01,2.03,0.05,-0.91,-0.94
Brunei Darussalam,BRN,BRU,_All,13567.35,best case,-0.15,20.44,0.24,-0.15,-0.12
Bhutan,BTN,BTN,"Agriculture, Mining and Quarrying",2534.97,best case,0,0.03,0.02,-0.01,-0.01
Bhutan,BTN,BTN,"Business, Trade, Personal, and Public Services",2534.97,best case,-0.01,0.18,0.04,-0.02,-0.03
Bhutan,BTN,BTN,Hotel and restaurants and Other Personal Services,2534.97,best case,-0.01,0.16,0.02,-0.23,-0.15
Bhutan,BTN,BTN,"Light/Heavy Manufacturing, Utilities, and Construction",2534.97,best case,-0.01,0.14,0,-0.01,-0.01
Bhutan,BTN,BTN,Transport services,2534.97,best case,0,0.11,0.01,-0.06,-0.1
Bhutan,BTN,BTN,_All,2534.97,best case,-0.02,0.62,0.09,-0.02,-0.02
Kyrgyz Republic,KGZ,KGZ,"Agriculture, Mining and Quarrying",8092.84,best case,0,0.08,0.08,-0.01,-0.01
Kyrgyz Republic,KGZ,KGZ,"Business, Trade, Personal, and Public Services",8092.84,best case,0,0.4,0.12,-0.01,-0.02
Kyrgyz Republic,KGZ,KGZ,Hotel and restaurants and Other Personal Services,8092.84,best case,0,0.02,0,-0.01,-0.01
Kyrgyz Republic,KGZ,KGZ,"Light/Heavy Manufacturing, Utilities, and Construction",8092.84,best case,0,0.29,0.04,-0.01,-0.01
Kyrgyz Republic,KGZ,KGZ,Transport services,8092.84,best case,0,0.27,0.06,-0.07,-0.08
Kyrgyz Republic,KGZ,KGZ,_All,8092.84,best case,-0.01,1.06,0.31,-0.01,-0.01
Cambodia,KHM,CAM,"Agriculture, Mining and Quarrying",24542.47,best case,-0.1,23.4,19.82,-0.37,-0.37
Cambodia,KHM,CAM,"Business, Trade, Personal, and Public Services",24542.47,best case,-0.12,28.33,13.09,-0.42,-0.47
Cambodia,KHM,CAM,Hotel and restaurants and Other Personal Services,24542.47,best case,-0.25,60.79,7.71,-3.07,-2.87
Cambodia,KHM,CAM,"Light/Heavy Manufacturing, Utilities, and Construction",24542.47,best case,-0.07,16.19,5.06,-0.2,-0.35
Cambodia,KHM,CAM,Transport services,24542.47,best case,-0.63,154.61,2.4,-10.81,-10.81
Cambodia,KHM,CAM,_All,24542.47,best case,-1.15,283.32,48.07,-1.15,-0.49
Maldives,MDV,MLD,"Agriculture, Mining and Quarrying",5327.46,best case,-0.04,1.96,1.3,-1.45,-1.45
Maldives,MDV,MLD,"Business, Trade, Personal, and Public Services",5327.46,best case,-0.2,10.68,0.39,-0.61,-0.87
Maldives,MDV,MLD,Hotel and restaurants and Other Personal Services,5327.46,best case,-0.75,40.1,0.13,-3.39,-2.83
Maldives,MDV,MLD,"Light/Heavy Manufacturing, Utilities, and Construction",5327.46,best case,-0.29,15.7,0.26,-0.79,-0.9
Maldives,MDV,MLD,Transport services,5327.46,best case,-0.08,4.09,0.05,-1.54,-1.01
Maldives,MDV,MLD,_All,5327.46,best case,-1.36,72.53,2.12,-1.36,-1.23
Nepal,NPL,NEP,"Agriculture, Mining and Quarrying",29040.4,best case,0,0.51,0.55,-0.01,-0.01
Nepal,NPL,NEP,"Business, Trade, Personal, and Public Services",29040.4,best case,-0.01,2.17,1.45,-0.02,-0.03
Nepal,NPL,NEP,Hotel and restaurants and Other Personal Services,29040.4,best case,-0.03,8,2.52,-0.58,-0.5
Nepal,NPL,NEP,"Light/Heavy Manufacturing, Utilities, and Construction",29040.4,best case,0,0.5,0.48,-0.01,-0.02
Nepal,NPL,NEP,Transport services,29040.4,best case,0,0.95,0.21,-0.05,-0.05
Nepal,NPL,NEP,_All,29040.4,best case,-0.04,12.12,5.21,-0.04,-0.03
Singapore,SGP,SIN,"Agriculture, Mining and Quarrying",364156.66,best case,0,0.15,0.01,-0.16,-0.16
Singapore,SGP,SIN,"Business, Trade, Personal, and Public Services",364156.66,best case,-0.09,335.47,4.09,-0.15,-0.15
Singapore,SGP,SIN,Hotel and restaurants and Other Personal Services,364156.66,best case,-0.09,317,5.64,-1.75,-1.34
Singapore,SGP,SIN,"Light/Heavy Manufacturing, Utilities, and Construction",364156.66,best case,-0.04,145.25,0.95,-0.15,-0.14
Singapore,SGP,SIN,Transport services,364156.66,best case,-0.22,808.37,11.81,-3.22,-3.23
Singapore,SGP,SIN,_All,364156.66,best case,-0.44,1606.23,22.5,-0.44,-0.54
"Hong Kong, China",HKG,HKG,"Agriculture, Mining and Quarrying",362682.02,best case,0,0.56,0.01,-0.23,-0.23
"Hong Kong, China",HKG,HKG,"Business, Trade, Personal, and Public Services",362682.02,best case,-0.2,732.11,5.67,-0.25,-0.24
"Hong Kong, China",HKG,HKG,Hotel and restaurants and Other Personal Services,362682.02,best case,-0.11,397.61,7.43,-1.56,-0.8
"Hong Kong, China",HKG,HKG,"Light/Heavy Manufacturing, Utilities, and Construction",362682.02,best case,-0.01,43.96,0.92,-0.16,-0.16
"Hong Kong, China",HKG,HKG,Transport services,362682.02,best case,-0.32,1164.75,19.24,-5.67,-5.54
"Hong Kong, China",HKG,HKG,_All,362682.02,best case,-0.64,2338.99,33.28,-0.64,-0.78
People's Republic of China,CHN,PRC,"Agriculture, Mining and Quarrying",13608151.86,moderate case,-0.14,18938.9,3220.38,-1.02,-1.25
People's Republic of China,CHN,PRC,"Business, Trade, Personal, and Public Services",13608151.86,moderate case,-0.31,41650.39,1566.17,-0.75,-0.74
People's Republic of China,CHN,PRC,Hotel and restaurants and Other Personal Services,13608151.86,moderate case,-0.09,11586.3,3733.73,-1.69,-1.8
People's Republic of China,CHN,PRC,"Light/Heavy Manufacturing, Utilities, and Construction",13608151.86,moderate case,-0.16,22199.06,911.28,-0.45,-0.32
People's Republic of China,CHN,PRC,Transport services,13608151.86,moderate case,-0.06,8681.3,538.95,-1.45,-1.35
People's Republic of China,CHN,PRC,_All,13608151.86,moderate case,-0.76,103055.95,9970.51,-0.76,-0.99
Indonesia,IDN,INO,"Agriculture, Mining and Quarrying",1042173.3,moderate case,-0.04,425.34,79.61,-0.19,-0.21
Indonesia,IDN,INO,"Business, Trade, Personal, and Public Services",1042173.3,moderate case,-0.03,301.51,33.94,-0.08,-0.08
Indonesia,IDN,INO,Hotel and restaurants and Other Personal Services,1042173.3,moderate case,-0.09,965.16,282.41,-1.79,-1.73
Indonesia,IDN,INO,"Light/Heavy Manufacturing, Utilities, and Construction",1042173.3,moderate case,-0.03,320.16,14.23,-0.09,-0.06
Indonesia,IDN,INO,Transport services,1042173.3,moderate case,-0.02,251.6,14.72,-0.42,-0.26
Indonesia,IDN,INO,_All,1042173.3,moderate case,-0.22,2263.77,424.91,-0.22,-0.34
India,IND,IND,"Agriculture, Mining and Quarrying",2718732.23,moderate case,0,88.05,28.32,-0.02,-0.01
India,IND,IND,"Business, Trade, Personal, and Public Services",2718732.23,moderate case,-0.01,196.44,16.34,-0.01,-0.01
India,IND,IND,Hotel and restaurants and Other Personal Services,2718732.23,moderate case,-0.01,201.83,45.59,-0.18,-0.17
India,IND,IND,"Light/Heavy Manufacturing, Utilities, and Construction",2718732.23,moderate case,0,98.88,14.13,-0.02,-0.01
India,IND,IND,Transport services,2718732.23,moderate case,0,54.74,4.71,-0.04,-0.02
India,IND,IND,_All,2718732.23,moderate case,-0.02,639.95,109.08,-0.02,-0.02
Republic of Korea,KOR,KOR,"Agriculture, Mining and Quarrying",1619423.7,moderate case,0,32.79,1.13,-0.09,-0.07
Republic of Korea,KOR,KOR,"Business, Trade, Personal, and Public Services",1619423.7,moderate case,-0.03,442.26,9.54,-0.06,-0.07
Republic of Korea,KOR,KOR,Hotel and restaurants and Other Personal Services,1619423.7,moderate case,-0.03,529.41,20.6,-0.42,-0.37
Republic of Korea,KOR,KOR,"Light/Heavy Manufacturing, Utilities, and Construction",1619423.7,moderate case,-0.04,701.05,7.07,-0.11,-0.09
Republic of Korea,KOR,KOR,Transport services,1619423.7,moderate case,-0.03,467.92,18.16,-0.85,-1.35
Republic of Korea,KOR,KOR,_All,1619423.7,moderate case,-0.13,2173.42,56.49,-0.13,-0.19
"Taipei,China",TWN,TAP,"Agriculture, Mining and Quarrying",608186,moderate case,0,14.08,0.72,-0.13,-0.13
"Taipei,China",TWN,TAP,"Business, Trade, Personal, and Public Services",608186,moderate case,-0.07,431.71,7.1,-0.14,-0.14
"Taipei,China",TWN,TAP,Hotel and restaurants and Other Personal Services,608186,moderate case,-0.19,1147.79,40.55,-2.8,-2.22
"Taipei,China",TWN,TAP,"Light/Heavy Manufacturing, Utilities, and Construction",608186,moderate case,-0.1,580.53,8.62,-0.26,-0.19
"Taipei,China",TWN,TAP,Transport services,608186,moderate case,-0.08,503.9,13.3,-2.95,-2.72
"Taipei,China",TWN,TAP,_All,608186,moderate case,-0.44,2678,70.29,-0.44,-0.56
Bangladesh,BGD,BAN,"Agriculture, Mining and Quarrying",274024.96,moderate case,0,1.89,1.31,0,0
Bangladesh,BGD,BAN,"Business, Trade, Personal, and Public Services",274024.96,moderate case,0,4.42,0.64,0,0
Bangladesh,BGD,BAN,Hotel and restaurants and Other Personal Services,274024.96,moderate case,0,4.48,0.59,-0.01,-0.02
Bangladesh,BGD,BAN,"Light/Heavy Manufacturing, Utilities, and Construction",274024.96,moderate case,0,4.45,1.13,-0.01,-0.01
Bangladesh,BGD,BAN,Transport services,274024.96,moderate case,0,0.6,0.11,0,0
Bangladesh,BGD,BAN,_All,274024.96,moderate case,-0.01,15.84,3.79,-0.01,-0.01
Malaysia,MYS,MAL,"Agriculture, Mining and Quarrying",358581.94,moderate case,-0.03,123.31,1.81,-0.21,-0.09
Malaysia,MYS,MAL,"Business, Trade, Personal, and Public Services",358581.94,moderate case,-0.06,222.84,15.55,-0.13,-0.15
Malaysia,MYS,MAL,Hotel and restaurants and Other Personal Services,358581.94,moderate case,-0.06,232.33,15.46,-1.24,-1.35
Malaysia,MYS,MAL,"Light/Heavy Manufacturing, Utilities, and Construction",358581.94,moderate case,-0.04,127.15,4.94,-0.12,-0.13
Malaysia,MYS,MAL,Transport services,358581.94,moderate case,-0.03,125.31,6.01,-0.99,-0.93
Malaysia,MYS,MAL,_All,358581.94,moderate case,-0.23,830.94,43.78,-0.23,-0.25
Philippines,PHL,PHI,"Agriculture, Mining and Quarrying",330910.34,moderate case,-0.02,62.22,20.45,-0.19,-0.17
Philippines,PHL,PHI,"Business, Trade, Personal, and Public Services",330910.34,moderate case,-0.07,235.53,27.67,-0.14,-0.13
Philippines,PHL,PHI,Hotel and restaurants and Other Personal Services,330910.34,moderate case,-0.09,302.36,46.3,-2.21,-2.17
Philippines,PHL,PHI,"Light/Heavy Manufacturing, Utilities, and Construction",330910.34,moderate case,-0.05,173.53,12.59,-0.18,-0.17
Philippines,PHL,PHI,Transport services,330910.34,moderate case,-0.07,216.05,22.37,-1.83,-1.82
Philippines,PHL,PHI,_All,330910.34,moderate case,-0.3,989.69,129.38,-0.3,-0.3
Thailand,THA,THA,"Agriculture, Mining and Quarrying",504992.76,moderate case,-0.04,181.15,73.86,-0.44,-0.41
Thailand,THA,THA,"Business, Trade, Personal, and Public Services",504992.76,moderate case,-0.23,1184.17,68.33,-0.5,-0.47
Thailand,THA,THA,Hotel and restaurants and Other Personal Services,504992.76,moderate case,-0.46,2320.96,99.12,-3.46,-5.53
Thailand,THA,THA,"Light/Heavy Manufacturing, Utilities, and Construction",504992.76,moderate case,-0.1,516.57,40.6,-0.36,-0.5
Thailand,THA,THA,Transport services,504992.76,moderate case,-0.28,1398.53,144.43,-8.62,-6.82
Thailand,THA,THA,_All,504992.76,moderate case,-1.11,5601.38,426.34,-1.11,-0.95
Viet Nam,VNM,VIE,"Agriculture, Mining and Quarrying",245213.69,moderate case,-0.04,106.21,39.42,-0.28,-0.15
Viet Nam,VNM,VIE,"Business, Trade, Personal, and Public Services",245213.69,moderate case,-0.05,122.22,16.61,-0.15,-0.17
Viet Nam,VNM,VIE,Hotel and restaurants and Other Personal Services,245213.69,moderate case,-0.06,147.09,35.48,-1.27,-1.25
Viet Nam,VNM,VIE,"Light/Heavy Manufacturing, Utilities, and Construction",245213.69,moderate case,-0.07,179.86,19.46,-0.17,-0.14
Viet Nam,VNM,VIE,Transport services,245213.69,moderate case,-0.19,457.4,76.87,-5.41,-5.48
Viet Nam,VNM,VIE,_All,245213.69,moderate case,-0.41,1012.78,187.83,-0.41,-0.35
Kazakhstan,KAZ,KAZ,"Agriculture, Mining and Quarrying",179339.99,moderate case,-0.01,24.39,0.71,-0.06,-0.01
Kazakhstan,KAZ,KAZ,"Business, Trade, Personal, and Public Services",179339.99,moderate case,-0.01,14.1,0.38,-0.02,-0.01
Kazakhstan,KAZ,KAZ,Hotel and restaurants and Other Personal Services,179339.99,moderate case,0,1.52,0.05,-0.02,-0.02
Kazakhstan,KAZ,KAZ,"Light/Heavy Manufacturing, Utilities, and Construction",179339.99,moderate case,-0.01,10.17,0.43,-0.03,-0.02
Kazakhstan,KAZ,KAZ,Transport services,179339.99,moderate case,0,6.84,0.13,-0.04,-0.05
Kazakhstan,KAZ,KAZ,_All,179339.99,moderate case,-0.03,57.02,1.71,-0.03,-0.02
Mongolia,MNG,MON,"Agriculture, Mining and Quarrying",13066.75,moderate case,-0.1,13,0.75,-0.26,-0.19
Mongolia,MNG,MON,"Business, Trade, Personal, and Public Services",13066.75,moderate case,-0.1,13.31,1.24,-0.27,-0.26
Mongolia,MNG,MON,Hotel and restaurants and Other Personal Services,13066.75,moderate case,-0.11,13.79,2.82,-4.56,-3.56
Mongolia,MNG,MON,"Light/Heavy Manufacturing, Utilities, and Construction",13066.75,moderate case,-0.03,3.8,0.35,-0.18,-0.14
Mongolia,MNG,MON,Transport services,13066.75,moderate case,-0.4,52.74,5.66,-7.68,-8.8
Mongolia,MNG,MON,_All,13066.75,moderate case,-0.74,96.65,10.82,-0.74,-0.86
Sri Lanka,LKA,SRI,"Agriculture, Mining and Quarrying",88900.77,moderate case,0,4.31,1.02,-0.04,-0.04
Sri Lanka,LKA,SRI,"Business, Trade, Personal, and Public Services",88900.77,moderate case,-0.03,27.02,1.15,-0.08,-0.04
Sri Lanka,LKA,SRI,Hotel and restaurants and Other Personal Services,88900.77,moderate case,-0.09,80.29,1.85,-0.72,-0.4
Sri Lanka,LKA,SRI,"Light/Heavy Manufacturing, Utilities, and Construction",88900.77,moderate case,-0.02,16.36,1.53,-0.07,-0.07
Sri Lanka,LKA,SRI,Transport services,88900.77,moderate case,-0.03,31.11,1.5,-0.31,-0.31
Sri Lanka,LKA,SRI,_All,88900.77,moderate case,-0.18,159.08,7.04,-0.18,-0.08
Pakistan,PAK,PAK,"Agriculture, Mining and Quarrying",314588.21,moderate case,0,12.19,4.54,-0.01,-0.01
Pakistan,PAK,PAK,"Business, Trade, Personal, and Public Services",314588.21,moderate case,0,10.67,1.36,-0.01,-0.01
Pakistan,PAK,PAK,Hotel and restaurants and Other Personal Services,314588.21,moderate case,0,1.5,0.15,-0.01,-0.01
Pakistan,PAK,PAK,"Light/Heavy Manufacturing, Utilities, and Construction",314588.21,moderate case,0,8.04,0.63,-0.02,-0.01
Pakistan,PAK,PAK,Transport services,314588.21,moderate case,0,1.72,0.21,-0.01,-0.01
Pakistan,PAK,PAK,_All,314588.21,moderate case,-0.01,34.12,6.89,-0.01,-0.01
Fiji,FJI,FIJ,"Agriculture, Mining and Quarrying",5536.76,moderate case,-0.01,0.66,0.18,-0.1,-0.1
Fiji,FJI,FIJ,"Business, Trade, Personal, and Public Services",5536.76,moderate case,-0.05,2.96,0.11,-0.1,-0.11
Fiji,FJI,FIJ,Hotel and restaurants and Other Personal Services,5536.76,moderate case,-0.1,5.67,0.1,-1.37,-1.07
Fiji,FJI,FIJ,"Light/Heavy Manufacturing, Utilities, and Construction",5536.76,moderate case,-0.02,0.94,0.03,-0.1,-0.08
Fiji,FJI,FIJ,Transport services,5536.76,moderate case,-0.07,4.02,0.07,-0.88,-0.76
Fiji,FJI,FIJ,_All,5536.76,moderate case,-0.26,14.25,0.5,-0.26,-0.15
Brunei Darussalam,BRN,BRU,"Agriculture, Mining and Quarrying",13567.35,moderate case,-0.09,12.68,0.04,-0.2,-0.04
Brunei Darussalam,BRN,BRU,"Business, Trade, Personal, and Public Services",13567.35,moderate case,-0.01,1.88,0.03,-0.04,-0.06
Brunei Darussalam,BRN,BRU,Hotel and restaurants and Other Personal Services,13567.35,moderate case,-0.05,7.06,0.15,-2.63,-2.97
